date,item_id,item_desc,qty_ordered,promo_flag,unit_price,warehouse_stock_on_hand,reorder_point,is_stockout
2024-08-02,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,163,0,5.53,2315,961,0
2024-08-02,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,156,0,3.35,2300,989,0
2024-08-02,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,225,0,2.91,5226,1932,0
2024-08-02,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,69,0,8.18,1086,588,0
2024-08-02,2031743501,JACOB'S VP WEETAMEAL 289G,137,0,2.04,3740,1498,0
2024-08-02,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,1189,707,0
2024-08-02,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,787,385,0
2024-08-02,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,1027,406,0
2024-08-02,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,3348,1302,0
2024-08-02,80010002,PANADOL 10s,0,0,4.65,1061,504,0
2024-08-02,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,2625,2408,0
2024-08-02,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,1265,658,0
2024-08-02,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,2914,1358,0
2024-08-02,70010001,Micro USB,0,0,2.96,2964,1386,0
2024-08-02,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,119,0,8.09,1496,830,0
2024-08-02,1110029901,AJI-SHIO PEPPER (45GM),119,0,8.17,2509,1176,0
2024-08-02,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,3461,1316,0
2024-08-02,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,191,0,2.65,4461,3752,0
2024-08-03,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,241,0,4.75,9165,6804,0
2024-08-03,1090092001,KACANG PARANG CILI,0,0,7.86,2368,1274,0
2024-08-03,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,2987,2660,0
2024-08-03,2040011101,TWISTIES CHICKEN 60G,101,0,1.73,3771,1540,0
2024-08-03,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,129,0,5.81,1755,812,0
2024-08-03,2030052801,TIGER BISKUAT ENERGY 144.4G,136,0,2.61,1278,819,0
2024-08-03,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,77,0,7.49,2253,2128,0
2024-08-03,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,2055,868,0
2024-08-03,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,3196,1204,0
2024-08-03,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,58,0,5.46,2874,1960,0
2024-08-03,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,2308,966,0
2024-08-03,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,1117,525,0
2024-08-03,2040012101,CHEEZELS 60G *1,85,0,3.32,3508,1456,0
2024-08-03,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,923,595,0
2024-08-03,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,1651,742,0
2024-08-03,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,1990,854,0
2024-08-03,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,2512,1082,0
2024-08-03,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,131,0,7.81,4507,3472,0
2024-08-03,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,885,522,0
2024-08-03,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,108,0,6.61,3922,2660,0
2024-08-03,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,1651,784,0
2024-08-03,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,2449,1054,0
2024-08-03,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,1357,672,0
2024-08-03,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,69,0,4.37,2569,1204,0
2024-08-03,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,2779,1008,0
2024-08-03,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,83,0,8.35,3366,2912,0
2024-08-03,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,3279,1568,0
2024-08-03,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,208,0,6.78,2387,1673,0
2024-08-03,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,2098,882,0
2024-08-03,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,2711,1204,0
2024-08-03,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,43,0,5.11,797,345,0
2024-08-03,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,2565,1036,0
2024-08-03,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,2152,961,0
2024-08-03,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,2144,989,0
2024-08-03,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,5001,1932,0
2024-08-03,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,1017,588,0
2024-08-03,2031743501,JACOB'S VP WEETAMEAL 289G,86,0,2.04,3603,1498,0
2024-08-03,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,98,0,7.65,1189,707,0
2024-08-03,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,787,385,0
2024-08-03,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,1027,406,0
2024-08-03,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,77,0,8.9,3348,1302,0
2024-08-03,80010002,PANADOL 10s,57,0,4.65,1061,504,0
2024-08-03,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,79,0,4.37,2625,2408,0
2024-08-03,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,78,0,7.84,1265,658,0
2024-08-03,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,116,0,7.38,2914,1358,0
2024-08-03,70010001,Micro USB,90,0,2.96,2964,1386,0
2024-08-03,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,1377,830,0
2024-08-03,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,2390,1176,0
2024-08-03,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,78,0,5.38,3461,1316,0
2024-08-03,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,156,0,2.65,4270,3752,0
2024-08-04,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,269,0,4.75,8924,6804,0
2024-08-04,1090092001,KACANG PARANG CILI,91,0,7.86,2368,1274,0
2024-08-04,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,2987,2660,0
2024-08-04,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,3670,1540,0
2024-08-04,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,1626,812,0
2024-08-04,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,1142,819,0
2024-08-04,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,73,0,7.49,2176,2128,0
2024-08-04,2040012701,CHACHO'S CHEESY CHEESE 160G,56,0,3.45,2055,868,0
2024-08-04,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,3196,1204,0
2024-08-04,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,71,0,5.46,2816,1960,0
2024-08-04,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,2308,966,0
2024-08-04,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,1117,525,0
2024-08-04,2040012101,CHEEZELS 60G *1,0,0,3.32,3423,1456,0
2024-08-04,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,923,595,0
2024-08-04,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,53,0,6.74,1651,742,0
2024-08-04,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,61,0,3.93,1990,854,0
2024-08-04,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,98,0,2.52,2512,1082,0
2024-08-04,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,133,0,7.81,4376,3472,0
2024-08-04,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,62,0,4.44,885,522,0
2024-08-04,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,0,0,6.61,3814,2660,0
2024-08-04,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,1651,784,0
2024-08-04,1090128501,FRUIT NETRON 14 (PCS),109,0,2.28,2449,1054,0
2024-08-04,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,1357,672,0
2024-08-04,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,2500,1204,0
2024-08-04,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,166,0,5.78,2779,1008,0
2024-08-04,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,3283,2912,0
2024-08-04,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,95,0,9.52,3279,1568,0
2024-08-04,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,2179,1673,0
2024-08-04,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,53,0,2.99,2098,882,0
2024-08-04,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,95,0,2.75,2711,1204,0
2024-08-04,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,754,345,0
2024-08-04,1090128701,FRUIT NETRON 14 (CTN),84,0,8.63,2565,1036,0
2024-08-04,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,2152,961,0
2024-08-04,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,2144,989,0
2024-08-04,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,120,0,2.91,5001,1932,0
2024-08-04,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,75,0,8.18,1017,588,0
2024-08-04,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,3517,1498,0
2024-08-04,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,1091,707,0
2024-08-04,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,787,385,0
2024-08-04,2010039901,MASSIMO WHOLEMEAL 400GM*1,67,0,4.87,1027,406,0
2024-08-04,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,3271,1302,0
2024-08-04,80010002,PANADOL 10s,0,0,4.65,1004,504,0
2024-08-04,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,0,0,4.37,2546,2408,0
2024-08-04,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,1187,658,0
2024-08-04,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,95,0,7.38,2798,1358,0
2024-08-04,70010001,Micro USB,0,0,2.96,2874,1386,0
2024-08-04,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,1377,830,0
2024-08-04,1110029901,AJI-SHIO PEPPER (45GM),82,0,8.17,2390,1176,0
2024-08-04,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,3383,1316,0
2024-08-04,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,143,0,2.65,4114,3752,0
2024-08-05,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,0,0,4.75,8655,6804,0
2024-08-05,1090092001,KACANG PARANG CILI,0,0,7.86,2277,1274,0
2024-08-05,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,105,0,2.53,2987,2660,0
2024-08-05,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,3670,1540,0
2024-08-05,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,1626,812,0
2024-08-05,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,1142,819,0
2024-08-05,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,86,0,7.49,7423,2128,0
2024-08-05,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,1999,868,0
2024-08-05,2040230601,CHEEZELS BBQ CHEESE 60G *1,89,0,2.72,3196,1204,0
2024-08-05,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,82,0,5.46,2745,1960,0
2024-08-05,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,120,0,6.89,2308,966,0
2024-08-05,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,1117,525,0
2024-08-05,2040012101,CHEEZELS 60G *1,97,0,3.32,3423,1456,0
2024-08-05,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,83,0,3.6,923,595,0
2024-08-05,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,1598,742,0
2024-08-05,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,1929,854,0
2024-08-05,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,2414,1082,0
2024-08-05,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,112,0,7.81,4243,3472,0
2024-08-05,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,823,522,0
2024-08-05,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,86,0,6.61,3814,2660,0
2024-08-05,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,1651,784,0
2024-08-05,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,2340,1054,0
2024-08-05,2031923801,JACOB'S WEETAMEAL 502G,90,0,4.07,1357,672,0
2024-08-05,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,85,0,4.37,2500,1204,0
2024-08-05,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,2613,1008,0
2024-08-05,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,96,0,8.35,3283,2912,0
2024-08-05,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,3184,1568,0
2024-08-05,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,2179,1673,0
2024-08-05,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,2045,882,0
2024-08-05,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,2616,1204,0
2024-08-05,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,754,345,0
2024-08-05,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,2481,1036,0
2024-08-05,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,116,0,5.53,2152,961,0
2024-08-05,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,85,0,3.35,2144,989,0
2024-08-05,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,4881,1932,0
2024-08-05,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,942,588,0
2024-08-05,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,3517,1498,0
2024-08-05,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,1091,707,0
2024-08-05,2040012001,TWISTIES BBQ CURRY 140G *1,64,0,4.59,787,385,0
2024-08-05,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,960,406,0
2024-08-05,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,89,0,8.9,3271,1302,0
2024-08-05,80010002,PANADOL 10s,0,0,4.65,1004,504,0
2024-08-05,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,76,0,4.37,2546,2408,0
2024-08-05,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,1187,658,0
2024-08-05,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,2703,1358,0
2024-08-05,70010001,Micro USB,97,0,2.96,2874,1386,0
2024-08-05,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,1377,830,0
2024-08-05,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,2308,1176,0
2024-08-05,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,87,0,5.38,3383,1316,0
2024-08-05,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,149,0,2.65,3971,3752,0
2024-08-06,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,0,0,4.75,8655,6804,0
2024-08-06,1090092001,KACANG PARANG CILI,0,0,7.86,2277,1274,0
2024-08-06,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,111,0,2.53,2882,2660,0
2024-08-06,2040011101,TWISTIES CHICKEN 60G,96,0,1.73,3670,1540,0
2024-08-06,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,0,0,5.81,1626,812,0
2024-08-06,2030052801,TIGER BISKUAT ENERGY 144.4G,0,0,2.61,1142,819,0
2024-08-06,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,64,0,7.49,7337,2128,0
2024-08-06,2040012701,CHACHO'S CHEESY CHEESE 160G,59,0,3.45,1999,868,0
2024-08-06,2040230601,CHEEZELS BBQ CHEESE 60G *1,0,0,2.72,3107,1204,0
2024-08-06,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,78,0,5.46,2663,1960,0
2024-08-06,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,2188,966,0
2024-08-06,2041816301,TWISTIES BBQ CURRY 13G (24PKT),74,0,2.67,1117,525,0
2024-08-06,2040012101,CHEEZELS 60G *1,97,0,3.32,3326,1456,0
2024-08-06,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,840,595,0
2024-08-06,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,57,0,6.74,1598,742,0
2024-08-06,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,51,0,3.93,1929,854,0
2024-08-06,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,2.52,2414,1082,0
2024-08-06,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,129,0,7.81,4131,3472,0
2024-08-06,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,0,0,4.44,823,522,0
2024-08-06,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,80,0,6.61,3728,2660,0
2024-08-06,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,70,0,3.17,1651,784,0
2024-08-06,1090128501,FRUIT NETRON 14 (PCS),0,0,2.28,2340,1054,0
2024-08-06,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,1267,672,0
2024-08-06,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,99,0,4.37,2415,1204,0
2024-08-06,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,2613,1008,0
2024-08-06,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,92,0,8.35,3187,2912,0
2024-08-06,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,125,0,9.52,3184,1568,0
2024-08-06,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,245,0,6.78,2179,1673,0
2024-08-06,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,0,0,2.99,2045,882,0
2024-08-06,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,0,0,2.75,2616,1204,0
2024-08-06,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,0,0,5.11,754,345,0
2024-08-06,1090128701,FRUIT NETRON 14 (CTN),68,0,8.63,2481,1036,0
2024-08-06,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,2036,961,0
2024-08-06,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,2059,989,0
2024-08-06,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,0,0,2.91,4881,1932,0
2024-08-06,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,0,0,8.18,942,588,0
2024-08-06,2031743501,JACOB'S VP WEETAMEAL 289G,115,0,2.04,3517,1498,0
2024-08-06,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,0,0,7.65,1091,707,0
2024-08-06,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,723,385,0
2024-08-06,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,960,406,0
2024-08-06,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,93,0,8.9,3182,1302,0
2024-08-06,80010002,PANADOL 10s,55,0,4.65,1004,504,0
2024-08-06,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,78,0,4.37,2470,2408,0
2024-08-06,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,0,0,7.84,1187,658,0
2024-08-06,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,2703,1358,0
2024-08-06,70010001,Micro USB,0,0,2.96,2777,1386,0
2024-08-06,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,92,0,8.09,1377,830,0
2024-08-06,1110029901,AJI-SHIO PEPPER (45GM),96,0,8.17,2308,1176,0
2024-08-06,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,0,0,5.38,3296,1316,0
2024-08-06,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,0,0,2.65,3822,3752,0
2024-08-07,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,287,0,4.75,8655,6804,0
2024-08-07,1090092001,KACANG PARANG CILI,87,0,7.86,2277,1274,0
2024-08-07,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,112,0,2.53,2771,2660,0
2024-08-07,2040011101,TWISTIES CHICKEN 60G,0,0,1.73,3574,1540,0
2024-08-07,2030437001,MINI OREO BIG POUCH CHOCO. 61.3G,99,0,5.81,1626,812,0
2024-08-07,2030052801,TIGER BISKUAT ENERGY 144.4G,131,0,2.61,1142,819,0
2024-08-07,2010039101,MASSIMO CORN CREAM ROLL 50GM*1,63,0,7.49,7273,2128,0
2024-08-07,2040012701,CHACHO'S CHEESY CHEESE 160G,0,0,3.45,1940,868,0
2024-08-07,2040230601,CHEEZELS BBQ CHEESE 60G *1,71,0,2.72,3107,1204,0
2024-08-07,2010006001,GARDENIA TWIGGIES CREAM DREAM 2x40G *1,57,0,5.46,2585,1960,0
2024-08-07,2010038801,MASSIMO SANDWICH WHEAT GERM 400GM*1,0,0,6.89,2188,966,0
2024-08-07,2041816301,TWISTIES BBQ CURRY 13G (24PKT),0,0,2.67,1043,525,0
2024-08-07,2040012101,CHEEZELS 60G *1,0,0,3.32,3229,1456,0
2024-08-07,2010040101,GARDENIA FINEGRAIN W/MEAL 400GM*1,0,0,3.6,840,595,0
2024-08-07,2041880901,JACOB'S BAKED CRISP ORIGINAL 229G,0,0,6.74,1541,742,0
2024-08-07,2040272701,TWISTIES CHIPSTER HOT & SPICY 60G,0,0,3.93,1878,854,0
2024-08-07,2010036201,GARDENIA DELICIA CHOCO RAISIN 360G*1,101,0,2.52,2414,1082,0
2024-08-07,2031974101,OREO SPACEBURST CREAM L/E 9x27.6G,113,0,7.81,4002,3472,0
2024-08-07,2010040501,KELLOGG'S S'MORES 14.7 OZ*1,62,0,4.44,823,522,0
2024-08-07,2010039001,MASSIMO CHOCO CREAM ROLL 50GM*1,92,0,6.61,3648,2660,0
2024-08-07,2030361801,TIGER BISKUAT ORIGINAL JUMBO 364.8GM,0,0,3.17,1581,784,0
2024-08-07,1090128501,FRUIT NETRON 14 (PCS),130,0,2.28,2340,1054,0
2024-08-07,2031923801,JACOB'S WEETAMEAL 502G,0,0,4.07,1267,672,0
2024-08-07,2010047701,MISSION TORTILLA 6 GRAINS WRAPS 360G,0,0,4.37,2316,1204,0
2024-08-07,2010038701,MASSIMO WHITE SANDWICH LOAF 600GM*1,0,0,5.78,2613,1008,0
2024-08-07,2010037801,GARDENIA WAFFLES EGG VANILLA 42GM*1,0,0,8.35,3095,2912,0
2024-08-07,2010040701,KELLOGG'S POP TART CHOCO FUDGE 13.5OZ,0,0,9.52,3059,1568,0
2024-08-07,2010038901,MASSIMO SANDWICH WHEAT GERM 600GM*1,0,0,6.78,1934,1673,0
2024-08-07,2030361901,TIGER BISKUAT CHOCOLATE JUMBO 364.8GM,57,0,2.99,2045,882,0
2024-08-07,2031659501,MINI OREO ORI. MULTIPACK 8X17.5G,70,0,2.75,2616,1204,0
2024-08-07,1080462101,MAMAMI ORGANIC WAVE OVERNIGHT OAT 120G,32,0,5.11,754,345,0
2024-08-07,1090128701,FRUIT NETRON 14 (CTN),0,0,8.63,2413,1036,0
2024-08-07,2010035001,APOLLO LAYER CAKE VANILLA M/P 8X18G*1,0,0,5.53,2036,961,0
2024-08-07,2010039801,MISSION TORTILLA POTATO WRAPS 360GM*1,0,0,3.35,2059,989,0
2024-08-07,2031926001,CHIPSMORE DOUBLE CHOC MP 8x36G,161,0,2.91,4881,1932,0
2024-08-07,20250901001,GARDENIA DELICIA CHOCO RAISIN 360G*1,64,0,8.18,942,588,0
2024-08-07,2031743501,JACOB'S VP WEETAMEAL 289G,0,0,2.04,3402,1498,0
2024-08-07,2031743801,JACOB'S MULTIPACK WEETAMEAL 144G,90,0,7.65,1091,707,0
2024-08-07,2040012001,TWISTIES BBQ CURRY 140G *1,0,0,4.59,723,385,0
2024-08-07,2010039901,MASSIMO WHOLEMEAL 400GM*1,0,0,4.87,960,406,0
2024-08-07,2010040201,GARDENIA 100% W/GRAIN PURPLE WHEAT 400GM,0,0,8.9,3089,1302,0
2024-08-07,80010002,PANADOL 10s,0,0,4.65,949,504,0
2024-08-07,2010000401,GARDENIA CREAM ROLL-VANILA 50G *1,98,0,4.37,8412,2408,0
2024-08-07,1120000301,CN214-CB-PVC6SCAV(SQ)BROWN CASE-10PCS,80,0,7.84,1187,658,0
2024-08-07,2030211001,KRAFT OREO STRAWBERRY 110.4G *1,0,0,7.38,2703,1358,0
2024-08-07,70010001,Micro USB,96,0,2.96,2777,1386,0
2024-08-07,1120001501,BOOKS(IMP)CONE FIGURES- 1PC,0,0,8.09,1285,830,0
2024-08-07,1110029901,AJI-SHIO PEPPER (45GM),0,0,8.17,2212,1176,0
2024-08-07,2031800401,CHIPSMORE HAZELNUT HANDY MP 8x24G,77,0,5.38,3296,1316,0
2024-08-07,2010040901,ADVENTIST 3 SEEDS SPROUTED BREAD*1,140,0,2.65,3822,3752,0
2024-08-08,2010048801,MASSIMO FINE WHOLEMEAL BREAD 400G,304,0,4.75,8368,6804,0
2024-08-08,1090092001,KACANG PARANG CILI,0,0,7.86,2190,1274,0
2024-08-08,1120003601,WYCCO171SSASSO/COOKIE CUTTER- 1SET,0,0,2.53,9309,2660,0
2024-08-08,2040011101,TWISTIES CHICKEN 60G,153,0,1.73,3574,1540,0
